,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
117,11,4,test_set,0.9473684210526315,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9345794392523364,0.9454545454545454,0.9811320754716981,0.8739486411940716
118,11,5,train_set,0.9837133550488599,0.9880952380952381,0.9540229885057471,0.9707602339181286,0.9606481481481481,0.9954545454545455,0.9820627802690582,0.9597620761565527
119,11,5,test_set,0.8947368421052632,0.7241379310344828,1.0,0.84,0.9292035398230089,0.8545454545454545,1.0,0.7866439966271065
120,12,1,train_set,0.9640522875816994,0.9629629629629629,0.9069767441860465,0.9341317365269461,0.9176470588235294,0.9863636363636363,0.9644444444444444,0.9102145276021076
121,12,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
122,12,2,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
123,12,2,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
124,12,3,train_set,0.9575163398692811,0.9620253164556962,0.8837209302325582,0.9212121212121213,0.8983451536643026,0.9863636363636363,0.9559471365638766,0.8937078179879488
125,12,3,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
126,12,4,train_set,0.9739413680781759,0.9759036144578314,0.9310344827586207,0.9529411764705882,0.9396751740139211,0.990909090909091,0.9732142857142857,0.9354320652600465
127,12,4,test_set,0.9210526315789473,0.8,0.9523809523809523,0.8695652173913043,0.9174311926605505,0.9090909090909091,0.9803921568627451,0.8199304141514632
128,12,5,train_set,0.9706840390879479,0.975609756097561,0.9195402298850575,0.9467455621301775,0.9302325581395349,0.990909090909091,0.9688888888888889,0.9273177178394182
129,12,5,test_set,0.9078947368421053,0.75,1.0,0.8571428571428571,0.9375,0.8727272727272727,1.0,0.8090398349558905
130,13,1,train_set,0.9771241830065359,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9411764705882353,0.9954545454545455,0.9733333333333334,0.9431722421265716
131,13,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
132,13,2,train_set,0.9738562091503268,0.975609756097561,0.9302325581395349,0.9523809523809523,0.9389671361502347,0.990909090909091,0.9732142857142857,0.9348803894250572
133,13,2,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
134,13,3,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
135,13,3,test_set,0.974025974025974,1.0,0.9090909090909091,0.9523809523809523,0.9259259259259259,1.0,0.9649122807017544,0.9365858115816941
136,13,4,train_set,0.9771986970684039,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9418604651162791,0.9954545454545455,0.9733333333333334,0.9436546017701368
137,13,4,test_set,0.9473684210526315,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9345794392523364,0.9454545454545454,0.9811320754716981,0.8739486411940716
138,13,5,train_set,0.9804560260586319,1.0,0.9310344827586207,0.9642857142857143,0.9440559440559441,1.0,0.9734513274336283,0.9520066980477926
139,13,5,test_set,0.9605263157894737,0.875,1.0,0.9333333333333333,0.9722222222222222,0.9454545454545454,1.0,0.9095453409658737
140,14,1,train_set,0.9771241830065359,0.9876543209876543,0.9302325581395349,0.9580838323353293,0.9411764705882353,0.9954545454545455,0.9733333333333334,0.9431722421265716
141,14,1,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
142,14,2,train_set,0.9803921568627451,0.9878048780487805,0.9418604651162791,0.9642857142857143,0.9507042253521126,0.9954545454545455,0.9776785714285714,0.9512949751012144
143,14,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
144,14,3,train_set,0.9607843137254902,0.9625,0.8953488372093024,0.927710843373494,0.9080188679245284,0.9863636363636363,0.9601769911504425,0.9019622010794538
145,14,3,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
